"i","j","x","alpha","lambda","dev.ratio","AIC"
77,521,-0.919392342999792,0.9,5.80471166820374,0.100777109838275,1246.85487902109
311,521,-2.34484235894159,0.9,5.80471166820374,0.100777109838275,1246.85487902109
554,521,-24.3322088217092,0.9,5.80471166820374,0.100777109838275,1246.85487902109
632,521,8.12768956896091,0.9,5.80471166820374,0.100777109838275,1246.85487902109
1,522,-11.2822061686972,0.5,15.5755243283699,0.00089549758900249,6102.84568042948
632,522,2.47141879581229,0.5,15.5755243283699,0.00089549758900249,6102.84568042948
1,523,-11.3866465656327,0.5,20.664488732626,0.0298131143074987,791.71677954294
632,523,2.81155408403151,0.5,20.664488732626,0.0298131143074987,791.71677954294
1,524,-11.2826747152743,0.5,15.857266765204,0.0132480488909911,584.511556352053
632,524,2.08397402105534,0.5,15.857266765204,0.0132480488909911,584.511556352053
1,525,-10.4031137848667,0.5,19.0284689679368,0.0903026539247594,944.541803496005
632,525,-4.76677071697196,0.5,19.0284689679368,0.0903026539247594,944.541803496005
1,526,-11.7187360172082,0.5,18.766029083749,0.0566241940723174,1069.8677894836
632,526,6.25188151475964,0.5,18.766029083749,0.0566241940723174,1069.8677894836
1,527,-10.4330578979142,1,1.40950655123315,0.367752646390494,425.070107552139
242,527,535.617074973069,1,1.40950655123315,0.367752646390494,425.070107552139
538,527,350.275087375029,1,1.40950655123315,0.367752646390494,425.070107552139
632,527,-11.9922752315738,1,1.40950655123315,0.367752646390494,425.070107552139
1,528,-11.5191349793048,0.5,20.3456491473703,0.114464444971208,783.458914361105
191,528,-19.3123963675163,0.5,20.3456491473703,0.114464444971208,783.458914361105
507,528,90.8016075022931,0.5,20.3456491473703,0.114464444971208,783.458914361105
632,528,6.08324599257927,0.5,20.3456491473703,0.114464444971208,783.458914361105
1,529,-12.0770287737749,0.5,17.7395393383322,0.118992781303816,915.482531165886
632,529,10.0678110366678,0.5,17.7395393383322,0.118992781303816,915.482531165886
1,530,-12.5813573518035,0.9,3.18751804313742,0.966345242456729,75.7856898503834
59,530,73.2652819598559,0.9,3.18751804313742,0.966345242456729,75.7856898503834
101,530,-41.1260236398946,0.9,3.18751804313742,0.966345242456729,75.7856898503834
288,530,354.741446257305,0.9,3.18751804313742,0.966345242456729,75.7856898503834
451,530,42.8844596681057,0.9,3.18751804313742,0.966345242456729,75.7856898503834
483,530,137.855748773245,0.9,3.18751804313742,0.966345242456729,75.7856898503834
632,530,2.96657778544828,0.9,3.18751804313742,0.966345242456729,75.7856898503834
1,531,-11.4610812619907,1,5.06159944891547,0.329117951822553,744.96496604669
451,531,27.7847159358643,1,5.06159944891547,0.329117951822553,744.96496604669
483,531,285.813366695714,1,5.06159944891547,0.329117951822553,744.96496604669
538,531,-123.312315001587,1,5.06159944891547,0.329117951822553,744.96496604669
632,531,-2.21667973095022,1,5.06159944891547,0.329117951822553,744.96496604669
1,532,-9.68474165572477,0.5,22.5686714059072,0.0109721718946931,5153.79359470115
632,532,-7.3002342256145,0.5,22.5686714059072,0.0109721718946931,5153.79359470115
1,533,-11.1285511309233,0.5,14.0542438842795,3.17301994764512e-05,4616.61423437099
632,533,-0.330541851590335,0.5,14.0542438842795,3.17301994764512e-05,4616.61423437099
1,534,-11.1351145760484,0.9,0.529886059471535,0.969110733547383,248.208566198877
13,534,244.39032699902,0.9,0.529886059471535,0.969110733547383,248.208566198877
14,534,382.232113105224,0.9,0.529886059471535,0.969110733547383,248.208566198877
44,534,-9.08548936877681,0.9,0.529886059471535,0.969110733547383,248.208566198877
137,534,39.0695314774798,0.9,0.529886059471535,0.969110733547383,248.208566198877
145,534,13230.6796544809,0.9,0.529886059471535,0.969110733547383,248.208566198877
155,534,-2279.07324884936,0.9,0.529886059471535,0.969110733547383,248.208566198877
156,534,361.236422903574,0.9,0.529886059471535,0.969110733547383,248.208566198877
215,534,-936.200821800187,0.9,0.529886059471535,0.969110733547383,248.208566198877
259,534,-212.95002856715,0.9,0.529886059471535,0.969110733547383,248.208566198877
310,534,391.036580402375,0.9,0.529886059471535,0.969110733547383,248.208566198877
313,534,351.541359476613,0.9,0.529886059471535,0.969110733547383,248.208566198877
328,534,839.793320629969,0.9,0.529886059471535,0.969110733547383,248.208566198877
367,534,9903.21423356792,0.9,0.529886059471535,0.969110733547383,248.208566198877
368,534,263.100586129314,0.9,0.529886059471535,0.969110733547383,248.208566198877
371,534,10479.0223985804,0.9,0.529886059471535,0.969110733547383,248.208566198877
374,534,-143.728020989902,0.9,0.529886059471535,0.969110733547383,248.208566198877
411,534,13133.5760504427,0.9,0.529886059471535,0.969110733547383,248.208566198877
429,534,3721.03615486617,0.9,0.529886059471535,0.969110733547383,248.208566198877
439,534,-1122.00299039811,0.9,0.529886059471535,0.969110733547383,248.208566198877
468,534,1102.19558383184,0.9,0.529886059471535,0.969110733547383,248.208566198877
496,534,-1214.53623684428,0.9,0.529886059471535,0.969110733547383,248.208566198877
522,534,-644.258222831016,0.9,0.529886059471535,0.969110733547383,248.208566198877
608,534,1831.78287056843,0.9,0.529886059471535,0.969110733547383,248.208566198877
622,534,2809.94098905007,0.9,0.529886059471535,0.969110733547383,248.208566198877
627,534,-495.020458835902,0.9,0.529886059471535,0.969110733547383,248.208566198877
632,534,-6.86984235909965,0.9,0.529886059471535,0.969110733547383,248.208566198877
1,535,-10.8509315993795,1,5.56837427266877,0.0472285765539836,1452.94716914569
455,535,-708.963379190892,1,5.56837427266877,0.0472285765539836,1452.94716914569
464,535,-117.074684500769,1,5.56837427266877,0.0472285765539836,1452.94716914569
632,535,0.538888279078543,1,5.56837427266877,0.0472285765539836,1452.94716914569
1,536,-9.37589279564138,1,9.45616643329,0.532825355509573,702.492630245657
606,536,186.04275433018,1,9.45616643329,0.532825355509573,702.492630245657
632,536,-13.7686320519803,1,9.45616643329,0.532825355509573,702.492630245657
1,537,-10.764979678025,0.5,400.84209776051,0.0407631244669965,12845.0307250213
632,537,-4.22032351711161,0.5,400.84209776051,0.0407631244669965,12845.0307250213
1,538,-11.3639925549048,0.7,440.186443036011,0.039764536701286,19832.5477320589
392,538,0.511005043162304,0.7,440.186443036011,0.039764536701286,19832.5477320589
473,538,-2.82211145888825,0.7,440.186443036011,0.039764536701286,19832.5477320589
546,538,-148.375754920125,0.7,440.186443036011,0.039764536701286,19832.5477320589
632,538,0.843200812586372,0.7,440.186443036011,0.039764536701286,19832.5477320589
1,539,-12.3336605807626,0.5,17.9372150340894,0.117839424267828,2116.2341590902
632,539,9.17338031515287,0.5,17.9372150340894,0.117839424267828,2116.2341590902
1,540,-11.2602005949614,0.5,35.6407038536834,0.000153338913119465,8121.02548917399
632,540,0.584153704719169,0.5,35.6407038536834,0.000153338913119465,8121.02548917399
1,541,-11.4329541724088,0.5,7.90939019320033,0.0089866741251303,268.310102392921
632,541,1.57746813739886,0.5,7.90939019320033,0.0089866741251303,268.310102392921
1,542,-10.6154695268828,0.5,9.52140021384508,0.00271171549668006,1686.12394549136
632,542,-4.95383911521111,0.5,9.52140021384508,0.00271171549668006,1686.12394549136
1,543,-10.8492662341765,0.7,21.2923812126166,0.946542533873883,1056.66800565922
124,543,-35.7042973524877,0.7,21.2923812126166,0.946542533873883,1056.66800565922
434,543,-1462.89360630197,0.7,21.2923812126166,0.946542533873883,1056.66800565922
574,543,403.573151372059,0.7,21.2923812126166,0.946542533873883,1056.66800565922
632,543,8.41280426031476,0.7,21.2923812126166,0.946542533873883,1056.66800565922
1,544,-11.3756564885205,0.8,1.09084270693808,0.959742136181423,180.413419100637
99,544,-10.8778188972222,0.8,1.09084270693808,0.959742136181423,180.413419100637
124,544,-13.0345580855749,0.8,1.09084270693808,0.959742136181423,180.413419100637
270,544,-1510.7344727469,0.8,1.09084270693808,0.959742136181423,180.413419100637
574,544,78.3985948172175,0.8,1.09084270693808,0.959742136181423,180.413419100637
632,544,22.9441133869971,0.8,1.09084270693808,0.959742136181423,180.413419100637
1,547,-12.2814606982364,0.9,3.30933447681907,0.947586719472244,372.039875692939
148,547,-447.201192042954,0.9,3.30933447681907,0.947586719472244,372.039875692939
160,547,12.7632677528775,0.9,3.30933447681907,0.947586719472244,372.039875692939
161,547,11.8609755943687,0.9,3.30933447681907,0.947586719472244,372.039875692939
162,547,983.543737805935,0.9,3.30933447681907,0.947586719472244,372.039875692939
487,547,-0.0697376084124603,0.9,3.30933447681907,0.947586719472244,372.039875692939
489,547,-58.5834297149021,0.9,3.30933447681907,0.947586719472244,372.039875692939
490,547,2510.56115197589,0.9,3.30933447681907,0.947586719472244,372.039875692939
632,547,1.0318830934488,0.9,3.30933447681907,0.947586719472244,372.039875692939
1,548,-10.8395275251145,0.5,330.240673233772,0.00281758047962268,6203.49056618204
632,548,-0.745224562771445,0.5,330.240673233772,0.00281758047962268,6203.49056618204
1,549,-11.7288738412779,0.8,23.0145556633658,0.0983256563972872,3430.79003643901
455,549,-582.249436949837,0.8,23.0145556633658,0.0983256563972872,3430.79003643901
632,549,5.67167724255007,0.8,23.0145556633658,0.0983256563972872,3430.79003643901
1,550,-11.0889717090121,0.9,19.0941552822723,0.535896837441512,1680.17537577382
473,550,-21.6523033812286,0.9,19.0941552822723,0.535896837441512,1680.17537577382
487,550,-12.134885760643,0.9,19.0941552822723,0.535896837441512,1680.17537577382
490,550,1986.68367327725,0.9,19.0941552822723,0.535896837441512,1680.17537577382
557,550,-203.027641122227,0.9,19.0941552822723,0.535896837441512,1680.17537577382
632,550,-0.257455434937048,0.9,19.0941552822723,0.535896837441512,1680.17537577382
1,551,-12.8276860964424,0.9,2.70876095240238,0.997665343083867,121.902981452219
37,551,124.798169380395,0.9,2.70876095240238,0.997665343083867,121.902981452219
38,551,29.2914559538619,0.9,2.70876095240238,0.997665343083867,121.902981452219
87,551,22.273267436121,0.9,2.70876095240238,0.997665343083867,121.902981452219
89,551,747.028760301776,0.9,2.70876095240238,0.997665343083867,121.902981452219
136,551,2.6112735998407,0.9,2.70876095240238,0.997665343083867,121.902981452219
191,551,-1626.04128117593,0.9,2.70876095240238,0.997665343083867,121.902981452219
264,551,19.1948551182711,0.9,2.70876095240238,0.997665343083867,121.902981452219
276,551,-199.858822836497,0.9,2.70876095240238,0.997665343083867,121.902981452219
278,551,0.595888387259571,0.9,2.70876095240238,0.997665343083867,121.902981452219
295,551,1444.15218448694,0.9,2.70876095240238,0.997665343083867,121.902981452219
390,551,0.637513308247377,0.9,2.70876095240238,0.997665343083867,121.902981452219
548,551,1093.23117151121,0.9,2.70876095240238,0.997665343083867,121.902981452219
585,551,40.7438635166405,0.9,2.70876095240238,0.997665343083867,121.902981452219
632,551,3.48470386133328,0.9,2.70876095240238,0.997665343083867,121.902981452219
1,552,-11.8489762043352,0.5,33.608642235575,0.0145888618429922,4570.63568531235
632,552,3.95961535012682,0.5,33.608642235575,0.0145888618429922,4570.63568531235
1,553,-10.8150708693448,0.5,162.052195018301,0.000527275228415482,3081.75101373365
632,553,-0.433366846365087,0.5,162.052195018301,0.000527275228415482,3081.75101373365
1,554,-11.7725857632514,0.8,0.619513796045729,0.989265292513837,210.987943390148
23,554,8933.85800809377,0.8,0.619513796045729,0.989265292513837,210.987943390148
39,554,15.1349657682987,0.8,0.619513796045729,0.989265292513837,210.987943390148
87,554,1013.58473649868,0.8,0.619513796045729,0.989265292513837,210.987943390148
89,554,279.439290248499,0.8,0.619513796045729,0.989265292513837,210.987943390148
124,554,-17.5619750023954,0.8,0.619513796045729,0.989265292513837,210.987943390148
136,554,85.0278656250165,0.8,0.619513796045729,0.989265292513837,210.987943390148
144,554,7.74027493503824,0.8,0.619513796045729,0.989265292513837,210.987943390148
154,554,-10767.6039743391,0.8,0.619513796045729,0.989265292513837,210.987943390148
191,554,-3102.96849820375,0.8,0.619513796045729,0.989265292513837,210.987943390148
251,554,282.671579833809,0.8,0.619513796045729,0.989265292513837,210.987943390148
290,554,-3747.89569481808,0.8,0.619513796045729,0.989265292513837,210.987943390148
292,554,-1844.75248263466,0.8,0.619513796045729,0.989265292513837,210.987943390148
434,554,-6636.35249809714,0.8,0.619513796045729,0.989265292513837,210.987943390148
455,554,-84.3994203243608,0.8,0.619513796045729,0.989265292513837,210.987943390148
476,554,-5119.88756115275,0.8,0.619513796045729,0.989265292513837,210.987943390148
488,554,-144.174688682416,0.8,0.619513796045729,0.989265292513837,210.987943390148
503,554,-275.200301601342,0.8,0.619513796045729,0.989265292513837,210.987943390148
512,554,259.8004840665,0.8,0.619513796045729,0.989265292513837,210.987943390148
548,554,2308.3447329557,0.8,0.619513796045729,0.989265292513837,210.987943390148
574,554,641.510648035333,0.8,0.619513796045729,0.989265292513837,210.987943390148
580,554,2399.33715242959,0.8,0.619513796045729,0.989265292513837,210.987943390148
616,554,326.4521238856,0.8,0.619513796045729,0.989265292513837,210.987943390148
632,554,-1.94740418259933,0.8,0.619513796045729,0.989265292513837,210.987943390148
1,555,-7.20868010092439,0.9,1.50044977701208,0.936275384042022,477.489645092853
59,555,27.1903863853125,0.9,1.50044977701208,0.936275384042022,477.489645092853
154,555,-7879.78834044019,0.9,1.50044977701208,0.936275384042022,477.489645092853
244,555,-877.95947385523,0.9,1.50044977701208,0.936275384042022,477.489645092853
288,555,4124.04208644146,0.9,1.50044977701208,0.936275384042022,477.489645092853
289,555,-2919.03346524343,0.9,1.50044977701208,0.936275384042022,477.489645092853
290,555,-4575.35861437263,0.9,1.50044977701208,0.936275384042022,477.489645092853
295,555,1407.46409568811,0.9,1.50044977701208,0.936275384042022,477.489645092853
451,555,308.472010815221,0.9,1.50044977701208,0.936275384042022,477.489645092853
483,555,1488.89478625632,0.9,1.50044977701208,0.936275384042022,477.489645092853
488,555,-1.12755713169429,0.9,1.50044977701208,0.936275384042022,477.489645092853
530,555,-762.577490669265,0.9,1.50044977701208,0.936275384042022,477.489645092853
612,555,2481.35391669961,0.9,1.50044977701208,0.936275384042022,477.489645092853
632,555,-17.8393904440085,0.9,1.50044977701208,0.936275384042022,477.489645092853
1,556,-8.82168939224101,0.7,1.64981578885669,0.489589147574378,947.256358327076
34,556,1423.36557932664,0.7,1.64981578885669,0.489589147574378,947.256358327076
82,556,28.2865734692118,0.7,1.64981578885669,0.489589147574378,947.256358327076
99,556,-6.11183377849482,0.7,1.64981578885669,0.489589147574378,947.256358327076
116,556,-177.853834941878,0.7,1.64981578885669,0.489589147574378,947.256358327076
124,556,-1.42942268274142,0.7,1.64981578885669,0.489589147574378,947.256358327076
169,556,879.431721916323,0.7,1.64981578885669,0.489589147574378,947.256358327076
191,556,-854.263804761363,0.7,1.64981578885669,0.489589147574378,947.256358327076
264,556,429.655940242365,0.7,1.64981578885669,0.489589147574378,947.256358327076
272,556,-143.350329600088,0.7,1.64981578885669,0.489589147574378,947.256358327076
288,556,331.514854561734,0.7,1.64981578885669,0.489589147574378,947.256358327076
290,556,-4823.60622505034,0.7,1.64981578885669,0.489589147574378,947.256358327076
295,556,821.274664507843,0.7,1.64981578885669,0.489589147574378,947.256358327076
390,556,725.899383473803,0.7,1.64981578885669,0.489589147574378,947.256358327076
400,556,-33.5116256108812,0.7,1.64981578885669,0.489589147574378,947.256358327076
408,556,-10.4685907788096,0.7,1.64981578885669,0.489589147574378,947.256358327076
417,556,-265.151750294851,0.7,1.64981578885669,0.489589147574378,947.256358327076
451,556,37.1053145004197,0.7,1.64981578885669,0.489589147574378,947.256358327076
488,556,-204.525777551996,0.7,1.64981578885669,0.489589147574378,947.256358327076
489,556,-26.8062384846174,0.7,1.64981578885669,0.489589147574378,947.256358327076
536,556,-1249.96110211733,0.7,1.64981578885669,0.489589147574378,947.256358327076
562,556,31.718537784625,0.7,1.64981578885669,0.489589147574378,947.256358327076
632,556,-15.4793569232,0.7,1.64981578885669,0.489589147574378,947.256358327076
